variant,accession,date,weight
other,XFD31673.1,2024-04-22,1.0
other,XFD31685.1,2024-05-28,1.0
other,XFD31697.1,2024-05-29,1.0
other,XFD31709.1,2024-05-30,1.0
other,XFD31721.1,2024-06-05,1.0
A/Ontario/RV00796/2023,XFD31733.1,2023-12-17,1.0
other,XFD31745.1,2023-12-18,1.0
other,XFD31757.1,2023-12-18,1.0
other,XFD31769.1,2024-04-15,1.0
other,XFD31781.1,2024-04-16,1.0
other,XFD31793.1,2024-04-16,1.0
other,XFD31805.1,2024-04-26,1.0
other,XFD31817.1,2024-01-22,1.0
other,XFD31829.1,2024-02-14,1.0
other,XFD31841.1,2024-02-14,1.0
other,XFD31853.1,2024-02-21,1.0
other,XFD31865.1,2024-02-21,1.0
A/Ontario/RV00796/2023,XFD31877.1,2024-02-26,1.0
other,XFD31889.1,2024-02-29,1.0
other,XFD31901.1,2024-02-29,1.0
other,XFD31913.1,2024-03-01,1.0
other,XFD31925.1,2024-03-01,1.0
other,XFD31937.1,2024-03-10,1.0
other,XFD31949.1,2024-03-10,1.0
other,XFD31961.1,2024-03-06,1.0
other,XFD31973.1,2024-03-06,1.0
other,XFD31985.1,2024-03-13,1.0
other,XFD31993.1,2024-03-13,1.0
other,XFD32005.1,2024-03-22,1.0
other,XFD32017.1,2024-03-22,1.0
A/Ontario/RV00796/2023,XFD32029.1,2024-03-21,1.0
other,XFD32041.1,2024-03-22,1.0
other,XFD32053.1,2024-03-22,1.0
other,XFD32065.1,2024-03-26,1.0
other,XFD32077.1,2024-04-10,1.0
other,XFD32089.1,2024-04-10,1.0
other,XFD32101.1,2024-04-02,1.0
other,XFD32113.1,2024-04-02,1.0
other,XFD32123.1,2024-04-08,1.0
other,XFD32135.1,2024-04-08,1.0
other,XFD32147.1,2024-04-08,1.0
other,XFD32159.1,2024-02-26,1.0
other,XFD32171.1,2024-02-26,1.0
other,XFD32183.1,2024-02-29,1.0
other,XFD32195.1,2024-02-29,1.0
other,XFD32207.1,2024-03-08,1.0
other,XFD32219.1,2024-03-08,1.0
A/Ontario/RV00796/2023,XFD32231.1,2024-03-15,1.0
A/Ontario/RV00796/2023,XFD32243.1,2024-03-15,1.0
other,XFD32255.1,2024-03-03,1.0
other,XFD32267.1,2024-03-21,1.0
other,XFD32279.1,2024-03-21,1.0
other,XFD32291.1,2024-03-28,1.0
other,XFD32303.1,2024-03-28,1.0
other,XFD32315.1,2024-03-30,1.0
other,XFD32327.1,2024-03-30,1.0
other,XFD32339.1,2024-03-28,1.0
A/Ontario/RV00796/2023,XFD32351.1,2024-04-01,1.0
A/Ontario/RV00796/2023,XFD32363.1,2024-03-11,1.0
A/Ontario/RV00796/2023,XFD32375.1,2024-03-11,1.0
A/Ontario/RV00796/2023,XFD32387.1,2024-03-12,1.0
A/Ontario/RV00796/2023,XFD32398.1,2024-03-12,1.0
other,XFD32410.1,2024-04-01,1.0
other,XFD32422.1,2024-04-01,1.0
other,XFD32434.1,2024-04-01,1.0
other,XFD32446.1,2024-04-01,1.0
other,XFD32458.1,2024-04-18,1.0
other,XFD32470.1,2024-04-18,1.0
other,XFD32482.1,2024-05-01,1.0
other,XFD32494.1,2024-05-02,1.0
A/Ontario/RV00796/2023,XFD32506.1,2024-03-13,1.0
A/Ontario/RV00796/2023,XFD32518.1,2024-03-13,1.0
A/Ontario/RV00796/2023,XFD32530.1,2024-01-27,1.0
A/Ontario/RV00796/2023,XFD32542.1,2024-01-27,1.0
A/Ontario/RV00796/2023,XFD32554.1,2024-01-27,1.0
other,XFD32566.1,2024-01-21,1.0
A/Ontario/RV00796/2023,XFD32578.1,2024-01-22,1.0
A/Ontario/RV00796/2023,XFD32590.1,2024-03-04,1.0
other,XFD32602.1,2024-03-06,1.0
other,XFD32614.1,2024-03-25,1.0
other,XFD32626.1,2024-04-11,1.0
other,XFD32638.1,2024-04-21,1.0
other,XFD32650.1,2024-04-21,1.0
other,XFD32662.1,2024-06-02,1.0
other,XFD32674.1,2024-06-04,1.0
A/Ontario/RV00796/2023,XFD32686.1,2024-01-25,1.0
A/Ontario/RV00796/2023,XFD32698.1,2024-01-25,1.0
other,XFD32708.1,2024-03-26,1.0
other,XFD32720.1,2024-03-26,1.0
other,XFD32732.1,2024-04-02,1.0
other,XFD32744.1,2024-04-02,1.0
other,XFD32756.1,2024-04-04,1.0
other,XFD32768.1,2024-04-04,1.0
other,XFD32780.1,2024-04-24,1.0
other,XFD32787.1,2024-02-06,1.0
other,XFD32798.1,2024-02-06,1.0
other,XFD32810.1,2024-02-10,1.0
other,XFD32822.1,2024-02-10,1.0
A/Ontario/RV00796/2023,XFD32834.1,2024-02-11,1.0
A/Ontario/RV00796/2023,XFD32846.1,2024-02-11,1.0
other,XFD32858.1,2024-02-13,1.0
other,XFD32870.1,2024-02-13,1.0
other,XFD32882.1,2024-05-20,1.0
other,XFD32894.1,2024-05-22,1.0
other,XFD32906.1,2024-02-27,1.0
other,XFD32918.1,2024-02-27,1.0
other,XFD32930.1,2024-03-10,1.0
other,XFD32942.1,2024-03-10,1.0
other,XFD32954.1,2024-03-10,1.0
other,XFD32966.1,2024-03-10,1.0
other,XFD32978.1,2024-03-12,1.0
other,XFD32990.1,2024-03-12,1.0
other,XFD33002.1,2024-03-14,1.0
other,XFD33012.1,2024-03-14,1.0
other,XFD33024.1,2024-03-15,1.0
other,XFD33036.1,2024-03-15,1.0
other,XFD33048.1,2023-12-12,1.0
other,XFD33060.1,2024-02-15,1.0
other,XFD33072.1,2024-02-15,1.0
other,XFD33084.1,2024-02-16,1.0
other,XFD33096.1,2024-02-16,1.0
other,XFD33108.1,2024-02-24,1.0
other,XFD33120.1,2024-02-24,1.0
other,XFD33132.1,2024-02-26,1.0
other,XFD33144.1,2024-02-26,1.0
other,XFD33156.1,2024-03-05,1.0
other,XFD33168.1,2024-03-05,1.0
other,XFD33179.1,2024-03-21,1.0
other,XFD33191.1,2024-03-27,1.0
other,XFD33203.1,2024-03-27,1.0
A/Ontario/RV00796/2023,XFD33215.1,2024-01-31,1.0
A/Ontario/RV00796/2023,XFD33227.1,2024-01-31,1.0
other,XFD33239.1,2024-03-29,1.0
other,XFD33251.1,2024-03-29,1.0
other,XFD33263.1,2024-04-17,1.0
other,XFD33275.1,2024-04-17,1.0
other,XFD33282.1,2024-05-01,1.0
other,XFD33299.1,2024-05-01,1.0
other,XFD33311.1,2024-03-19,1.0
other,XFD33321.1,2024-03-19,1.0
other,XFD33333.1,2024-01-04,1.0
A/Ontario/RV00796/2023,XFD33345.1,2024-01-10,1.0
other,XFD33357.1,2024-01-12,1.0
other,XFD33369.1,2024-01-16,1.0
A/Ontario/RV00796/2023,XFD33381.1,2024-04-06,1.0
other,XFD33393.1,2024-02-27,1.0
other,XFD33405.1,2024-03-03,1.0
A/Ontario/RV00796/2023,XFD33417.1,2024-03-03,1.0
other,XFD33429.1,2024-03-14,1.0
other,XFD33441.1,2024-03-14,1.0
other,XFD33453.1,2024-03-19,1.0
other,XFD33465.1,2024-01-02,1.0
other,XFD33477.1,2024-01-10,1.0
other,XFD33489.1,2024-01-15,1.0
other,XFD33501.1,2024-01-15,1.0
other,XFD33513.1,2024-03-05,1.0
other,XFD33525.1,2024-03-11,1.0
other,XFD33537.1,2024-03-20,1.0
other,XFD33549.1,2024-04-17,1.0
A/Ontario/RV00796/2023,XFD33561.1,2023-12-20,1.0
other,XFD33573.1,2024-04-18,1.0
other,XFD33585.1,2023-12-21,1.0
other,XFD33597.1,2023-12-21,1.0
A/Ontario/RV00796/2023,XFD33609.1,2024-04-23,1.0
other,XFD33621.1,2023-12-31,1.0
other,XFD33633.1,2024-06-08,1.0
other,XFD33645.1,2024-02-19,1.0
other,XFD33657.1,2024-02-19,1.0
other,XFD33669.1,2024-03-19,1.0
other,XFD33681.1,2024-03-19,1.0
other,XFD33693.1,2024-02-12,1.0
other,XFD33705.1,2024-02-12,1.0
other,XFD33717.1,2024-02-21,1.0
other,XFD33729.1,2024-02-26,1.0
other,XFD33741.1,2024-02-26,1.0
other,XFD33753.1,2024-03-05,1.0
other,XFD33765.1,2024-03-05,1.0
A/Ontario/RV00796/2023,XFD33777.1,2024-03-17,1.0
A/Ontario/RV00796/2023,XFD33789.1,2024-03-17,1.0
other,XFD33801.1,2024-01-01,1.0
A/Ontario/RV00796/2023,XFD33813.1,2024-01-01,1.0
other,XFD33830.1,2024-04-04,1.0
other,XFD33837.1,2024-04-06,1.0
A/Ontario/RV00796/2023,XFD33849.1,2024-04-19,1.0
other,XFD33861.1,2024,1.0
other,XFD33873.1,2024-05-11,1.0
other,XFD33885.1,2024-05-13,1.0
other,XFD33897.1,2024-05-13,1.0
other,XFD33909.1,2024-05-16,1.0
other,XFD33921.1,2024-06-04,1.0
other,XFD33933.1,2024-06-09,1.0
other,XFD33945.1,2024-06-10,1.0
other,XFD33957.1,2023-12-18,1.0
other,XFD33969.1,2023-12-25,1.0
other,XFD33981.1,2024-02-12,1.0
other,XFD33991.1,2024-02-12,1.0
other,XFD34003.1,2024-02-20,1.0
other,XFD34013.1,2024-02-20,1.0
other,XFD34025.1,2024-02-26,1.0
other,XFD34037.1,2024-03-03,1.0
other,XFD34044.1,2024-03-03,1.0
other,XFD34056.1,2024-03-03,1.0
other,XFD34068.1,2024-03-03,1.0
other,XFD34080.1,2024-03-05,1.0
other,XFD34092.1,2024-03-05,1.0
other,XFD34104.1,2024-03-12,1.0
other,XFD34114.1,2024-03-12,1.0
other,XFD34126.1,2023-12-01,1.0
other,XFD34138.1,2024-03-17,1.0
other,XFD34150.1,2024-03-17,1.0
other,XFD34162.1,2023-12-02,1.0
other,XFD34174.1,2024-03-18,1.0
other,XFD34186.1,2024-03-18,1.0
other,XFD34198.1,2024-05-01,1.0
other,XFD34210.1,2024-05-01,1.0
A/Ontario/RV00796/2023,XFD34222.1,2023-12-05,1.0
other,XFD34234.1,2024-05-19,1.0
other,XFD34244.1,2024-05-19,1.0
other,XFD34256.1,2024-03-24,1.0
other,XFD34268.1,2024-03-24,1.0
A/Ontario/RV00796/2023,XFD34280.1,2024-04-07,1.0
A/Ontario/RV00796/2023,XFD34292.1,2024-04-07,1.0
other,XFD34304.1,2024-04-08,1.0
other,XFD34316.1,2024-04-08,1.0
other,XFD34328.1,2024-04-09,1.0
other,XFD34340.1,2024-04-09,1.0
other,XFD34350.1,2023-09-20,1.0
other,XFD34362.1,2023-09-20,1.0
A/Ontario/RV00796/2023,XFD34374.1,2024-04-29,1.0
A/Ontario/RV00796/2023,XFD34386.1,2024-04-29,1.0
other,XFD34397.1,2023-09-28,1.0
other,XFD34409.1,2024-04-24,1.0
other,XFD34421.1,2024-04-24,1.0
other,XFD34433.1,2024-04-28,1.0
other,XFD34445.1,2024-04-28,1.0
other,XFD34457.1,2023-10-07,1.0
other,XFD34469.1,2023-10-07,1.0
A/Ontario/RV00796/2023,XFD34481.1,2023-10-14,1.0
other,XFD34493.1,2023-10-14,1.0
other,XFD34505.1,2023-10-14,1.0
other,XFD34517.1,2024-05-26,1.0
other,XFD34529.1,2024-05-29,1.0
A/Ontario/RV00796/2023,XFD34541.1,2024-06-02,1.0
A/Ontario/RV00796/2023,XFD34551.1,2024-06-02,1.0
other,XFD34563.1,2024-06-03,1.0
other,XFD34575.1,2024-06-03,1.0
other,XFD34587.1,2024-06-03,1.0
A/Ontario/RV00796/2023,XFD34599.1,2024-06-05,1.0
other,XFD34611.1,2024-06-06,1.0
other,XFD34623.1,2024-06-07,1.0
other,XFD34635.1,2024-06-11,1.0
other,XFD34647.1,2024-06-11,1.0
other,XFD34659.1,2024-06-12,1.0
other,XFD34671.1,2024-06-14,1.0
other,XFD34683.1,2024-06-14,1.0
other,XFD34695.1,2024-06-17,1.0
other,XFD34707.1,2024-06-17,1.0
other,XFC50581.1,2024-08-09,1.0
other,XFC50593.1,2024-08-08,1.0
other,XFC50605.1,2024-08-12,1.0
other,XFC50617.1,2024-08-10,1.0
other,XFC50629.1,2024-08-03,1.0
other,XES73034.1,2024-08-04,1.0
other,XES73043.1,2024-08-01,1.0
other,XES73055.1,2024-07-30,1.0
other,XES73067.1,2024-07-29,1.0
other,XES73079.1,2024-07-30,1.0
other,XES73091.1,2024-08-02,1.0
other,XES73103.1,2024-08-01,1.0
other,XES73115.1,2024-07-31,1.0
other,XES73127.1,2024-08-01,1.0
other,XES73139.1,2024-08-07,1.0
other,XEO42770.1,2023-10-10,1.0
other,XEG66159.1,2022-02-26,1.0
other,XEG66171.1,2022-03-25,1.0
other,XEG66183.1,2022-03-17,1.0
other,XEG66195.1,2022-03-06,1.0
other,XEG66207.1,2022-04-22,1.0
other,XEG66219.1,2022-04-22,1.0
other,XEG66231.1,2022-05-02,1.0
other,XEG66243.1,2022-05-06,1.0
other,XEG66255.1,2022-05-09,1.0
other,XEG66267.1,2022-05-14,1.0
other,XEG66279.1,2022-05-17,1.0
other,XEG66291.1,2022-05-17,1.0
other,XEG66303.1,2022-05-17,1.0
other,XEG66315.1,2022-05-15,1.0
other,XEG66327.1,2022-05-15,1.0
other,XEG66339.1,2022-05-24,1.0
other,XEG66351.1,2022-05-24,1.0
other,XEG66363.1,2022-05-30,1.0
other,XEG66375.1,2022-06-20,1.0
other,XEG66387.1,2022-06-21,1.0
other,XEG66399.1,2022-07-01,1.0
other,XEG66411.1,2022-07-05,1.0
other,XEG66423.1,2022-07-04,1.0
other,XEG66435.1,2022-07-05,1.0
other,XEG66447.1,2022-07-10,1.0
other,XEJ40470.1,2024-07-05,1.0
other,XEJ40482.1,2024-07-28,1.0
other,XEJ40494.1,2024-08-01,1.0
other,XEJ40505.1,2024-07-29,1.0
other,XEJ40515.1,2024-07-29,1.0
other,XEJ40525.1,2024-08-01,1.0
other,XEJ40535.1,2024-07-28,1.0
other,XEJ40556.1,2024-06-29,1.0
other,XEJ40564.1,2024-07-18,1.0
other,XEJ40573.1,2024-07-28,1.0
other,XDT69281.1,2024-07-12,1.0
other,XDT69291.1,2024-07-17,1.0
other,XDT69303.1,2024-07-04,1.0
other,XDT69315.1,2024-07-08,1.0
other,XDT69327.1,2024-07-15,1.0
other,XDT69339.1,2024-07-19,1.0
other,XDT69351.1,2024-07-16,1.0
other,XDR11322.1,2023-12-28,1.0
other,XDR10358.1,2024-02-28,1.0
other,XDR10370.1,2024-02-29,1.0
other,XDR10382.1,2024-02-26,1.0
other,XDR10394.1,2024-02-27,1.0
other,XDR10406.1,2024-02-27,1.0
other,XDR10418.1,2024-02-27,1.0
other,XDR10430.1,2023-12-30,1.0
other,XDR10442.1,2024-01-09,1.0
other,XDR10454.1,2024-01-10,1.0
A/Singapore/NUH0526/2023,XDL77727.1,2022-10-21,1.0
other,XDL77729.1,2022-09-17,1.0
other,XDL77730.1,2022-09-29,1.0
other,XDL77731.1,2022-02-21,1.0
other,XDL75077.1,2024-06-30,1.0
A/Ontario/RV00796/2023,XDL75089.1,2024-07-14,1.0
other,XDL75101.1,2024-06-19,1.0
other,XDL75113.1,2024-06-21,1.0
other,XDL75125.1,2024-06-28,1.0
other,XDL75137.1,2024-07-02,1.0
other,XDL75149.1,2024-07-07,1.0
other,XDL75161.1,2024-07-10,1.0
other,XDL75173.1,2024-07-16,1.0
other,XDL75185.1,2024-07-11,1.0
other,XDL75207.1,2024-06-14,1.0
other,XDL75218.1,2024-07-14,1.0
other,XDL75228.1,2024-07-03,1.0
other,XDL75236.1,2024-06-20,1.0
other,XDL27572.1,2024-01-29,1.0
other,XDL27601.1,2023-11-06,1.0
other,XDL27616.1,2023-11-29,1.0
other,XDI42859.1,2024-04-19,1.0
other,XDI42861.1,2024-03-19,1.0
other,XDI42863.1,2024-06-21,1.0
A/Ontario/RV00796/2023,XDI42864.1,2024-06-19,1.0
other,XDI42865.1,2024-05-31,1.0
A/Ontario/RV00796/2023,XDI42866.1,2024-05-29,1.0
other,XDI42867.1,2024-04-17,1.0
other,XDI42868.1,2024-04-18,1.0
A/Ontario/RV00796/2023,XDI42877.1,2024-05-16,1.0
other,XDI42883.1,2024-05-10,1.0
other,XDI42886.1,2024-06-07,1.0
other,XDI42887.1,2024-05-25,1.0
other,XDI42888.1,2024-05-25,1.0
other,XDI42889.1,2024-05-23,1.0
other,XDI42893.1,2024-05-12,1.0
other,XDI42894.1,2024-05-15,1.0
A/Ontario/RV00796/2023,XDI42895.1,2024-05-15,1.0
other,XDI42896.1,2024-05-20,1.0
A/Ontario/RV00796/2023,XDI42897.1,2024-05-08,1.0
other,XDI42898.1,2024-05-14,1.0
other,XDI42901.1,2023-10-22,1.0
other,XDI42906.1,2023-11-21,1.0
other,XDI42913.1,2023-12-04,1.0
other,XDI42914.1,2023-10-21,1.0
other,XDI42916.1,2024-01-06,1.0
other,XDI42917.1,2023-11-26,1.0
other,XDI42920.1,2023-12-05,1.0
other,XDI42921.1,2023-12-08,1.0
other,XDI42922.1,2023-11-28,1.0
A/Ontario/RV00796/2023,XDI42923.1,2023-12-15,1.0
other,XDI42924.1,2023-12-27,1.0
other,XDI42925.1,2023-12-21,1.0
other,XDI42926.1,2023-12-13,1.0
other,XDI42927.1,2023-12-05,1.0
A/Ontario/RV00796/2023,XDI42928.1,2023-12-26,1.0
other,XDI42931.1,2023-12-22,1.0
A/Ontario/RV00796/2023,XDI42934.1,2024-01-27,1.0
other,XDI42935.1,2024-01-10,1.0
other,XDI42938.1,2024-01-02,1.0
other,XDI42939.1,2024-01-09,1.0
other,XDI42940.1,2024-01-05,1.0
other,XDI42943.1,2024-01-05,1.0
other,XDI42944.1,2024-02-07,1.0
other,XDI42945.1,2024-01-14,1.0
other,XDI42946.1,2024-01-14,1.0
other,XDI42950.1,2024-01-25,1.0
A/Ontario/RV00796/2023,XDI42951.1,2024-02-28,1.0
other,XDI42952.1,2024-02-08,1.0
A/Ontario/RV00796/2023,XDI42953.1,2024-03-12,1.0
other,XDI42954.1,2024-03-10,1.0
other,XDI42963.1,2023-11-04,1.0
other,XDI42978.1,2024-03-02,1.0
other,XDI83383.1,2024-04-02,1.0
other,XDI83388.1,2024-04-03,1.0
other,XDI83395.1,2024-04-04,1.0
other,XDI83404.1,2024-03-28,1.0
other,XDI83416.1,2024-04-02,1.0
other,XDI83428.1,2024-04-01,1.0
other,XDI83440.1,2024-04-02,1.0
other,XDI83450.1,2024-03-29,1.0
other,XDE90295.1,2024-06-21,1.0
other,XDE90296.1,2024-06-17,1.0
other,XDE90297.1,2024-06-19,1.0
other,XDE90299.1,2024-06-16,1.0
other,XDE90302.1,2024-06-20,1.0
other,XDE90303.1,2024-06-19,1.0
other,XDE90304.1,2024-05-29,1.0
other,XDE90305.1,2024-06-18,1.0
other,XDE90306.1,2024-05-06,1.0
other,XDE90307.1,2023-12-21,1.0
other,XDE90308.1,2023-10-16,1.0
other,XDE90309.1,2024-05-27,1.0
other,XDE90310.1,2024-03-11,1.0
other,XDE90311.1,2024-01-10,1.0
other,XDE90312.1,2024-01-20,1.0
other,XDE90314.1,2024-01-05,1.0
other,XDE90315.1,2024-06-05,1.0
A/Ontario/RV00796/2023,XDE90316.1,2023-12-20,1.0
other,XDE90317.1,2024-01-08,1.0
other,XDE90318.1,2024-06-05,1.0
other,XDE90319.1,2023-11-15,1.0
other,XDE90320.1,2024-06-06,1.0
other,XDE90321.1,2024-05-15,1.0
other,XDE90322.1,2024-01-06,1.0
other,XDE90323.1,2024-04-24,1.0
other,XDE90324.1,2024-02-05,1.0
other,XDE90325.1,2024-01-19,1.0
A/Ontario/RV00796/2023,XDE90326.1,2024-04-14,1.0
other,XDE90327.1,2024-04-15,1.0
other,XDE90328.1,2024-01-04,1.0
other,XDE90329.1,2024-06-06,1.0
other,XDE90330.1,2024-01-10,1.0
other,XDE90331.1,2024-04-11,1.0
other,XDE90332.1,2024-06-02,1.0
other,XDE90333.1,2024-04-24,1.0
other,XDE90334.1,2024-01-03,1.0
other,XDE90335.1,2023-10-31,1.0
other,XDE90336.1,2024-01-05,1.0
other,XDE90337.1,2024-02-18,1.0
other,XDE90338.1,2024-01-15,1.0
other,XDE90339.1,2024-04-08,1.0
A/Ontario/RV00796/2023,XDE90340.1,2024-04-15,1.0
other,XDE90341.1,2023-11-28,1.0
other,XDE90342.1,2024-01-23,1.0
other,XDE90343.1,2024-01-03,1.0
other,XDE90344.1,2024-01-10,1.0
other,XDE90345.1,2024-01-12,1.0
other,XDE90346.1,2024-02-19,1.0
other,XDE90347.1,2023-11-29,1.0
other,XDE90348.1,2024-01-05,1.0
other,XDE90349.1,2024-05-08,1.0
other,XDE90350.1,2024-01-14,1.0
other,XDE90351.1,2024-01-20,1.0
other,XDE90352.1,2024-01-01,1.0
other,XDE90353.1,2024-02-06,1.0
other,XDE90354.1,2023-12-28,1.0
other,XDE90355.1,2023-10-19,1.0
other,XDE90356.1,2024-02-28,1.0
other,XDE90357.1,2024-03-06,1.0
other,XDE90358.1,2024-04-15,1.0
other,XDE90359.1,2024-03-08,1.0
other,XDE90360.1,2023-11-28,1.0
other,XDE90361.1,2023-11-12,1.0
other,XDE90362.1,2024-01-09,1.0
other,XDE90363.1,2023-12-03,1.0
other,XDE90364.1,2023-11-15,1.0
A/Ontario/RV00796/2023,XDE90365.1,2023-12-08,1.0
other,XDE90366.1,2024-04-07,1.0
other,XDE90367.1,2024-05-20,1.0
other,XDE90368.1,2023-11-29,1.0
other,XDE90369.1,2023-11-03,1.0
other,XDE90370.1,2024-04-09,1.0
other,XDE90371.1,2023-12-30,1.0
A/Ontario/RV00796/2023,XDE90372.1,2024-01-25,1.0
other,XDE90373.1,2024-03-04,1.0
other,XDE90374.1,2024-06-06,1.0
other,XDE90375.1,2024-01-20,1.0
other,XDE90376.1,2024-02-19,1.0
other,XDE90377.1,2024-01-20,1.0
other,XDE90378.1,2024-02-07,1.0
other,XDE90379.1,2023-10-20,1.0
other,XDE90380.1,2024-02-01,1.0
other,XDE90381.1,2024-04-13,1.0
other,XDE90382.1,2024-01-08,1.0
other,XDF04169.1,2024-04-13,1.0
other,XDF04179.1,2024-04-30,1.0
other,XDF04189.1,2024-03-15,1.0
other,XDF04200.1,2024-04-30,1.0
A/Ontario/RV00796/2023,XDF04209.1,2024-01-31,1.0
A/Ontario/RV00796/2023,XDF04221.1,2024-02-05,1.0
other,XDF04230.1,2024-02-02,1.0
A/Ontario/RV00796/2023,XDF04240.1,2024-01-23,1.0
other,XDF04250.1,2024-05-11,1.0
other,XDF04260.1,2024-03-15,1.0
other,XDF04268.1,2024-02-20,1.0
other,XDF04284.1,2024-02-11,1.0
other,XDF04294.1,2024-02-11,1.0
other,XDF04304.1,2024-01-27,1.0
other,XDF04314.1,2024-04-28,1.0
other,XDF04323.1,2024-02-15,1.0
A/Ontario/RV00796/2023,XDF04332.1,2024-02-12,1.0
other,XDF04342.1,2024-02-03,1.0
A/Ontario/RV00796/2023,XDF04352.1,2024-02-29,1.0
other,XDF04359.1,2024-02-17,1.0
other,XDF04369.1,2024-02-12,1.0
A/Ontario/RV00796/2023,XDF04376.1,2024-02-11,1.0
other,XDF04383.1,2024-02-02,1.0
other,XDF04393.1,2024-02-15,1.0
other,XDF04409.1,2024-05-27,1.0
other,XDF04416.1,2024-02-27,1.0
other,XDF04426.1,2024-01-28,1.0
other,XDF04438.1,2024-05-07,1.0
other,XDF04450.1,2024-05-08,1.0
other,XDF04462.1,2024-05-12,1.0
other,XDF04474.1,2024-05-20,1.0
other,XDF04486.1,2024-05-21,1.0
other,XDF04498.1,2024-05-21,1.0
other,XDF04510.1,2024-05-21,1.0
other,XDF04522.1,2024-05-24,1.0
other,XDF04534.1,2023-12-06,1.0
other,XDF04546.1,2024-01-10,1.0
other,XDF04558.1,2024-01-11,1.0
other,XDF04570.1,2024-02-14,1.0
other,XDF04582.1,2024-04-25,1.0
other,XDF04594.1,2024-04-29,1.0
other,XDF04606.1,2024-05-12,1.0
other,XDF04618.1,2024-01-14,1.0
other,XDF04630.1,2024-01-20,1.0
other,XDF04642.1,2024-01-21,1.0
other,XDF04653.1,2024-01-29,1.0
other,XDF04665.1,2024-01-30,1.0
A/Ontario/RV00796/2023,XDF04677.1,2024-04-19,1.0
other,XDF04689.1,2024-04-21,1.0
other,XDF04701.1,2024-04-27,1.0
other,XDF04713.1,2024-04-20,1.0
other,XDF04725.1,2024-04-20,1.0
other,XDF04737.1,2024-04-20,1.0
other,XDF04749.1,2024-04-28,1.0
A/Ontario/RV00796/2023,XDF04761.1,2024-04-30,1.0
A/Ontario/RV00796/2023,XDF04773.1,2024-04-30,1.0
A/Ontario/RV00796/2023,XDF04785.1,2024-05-04,1.0
other,XDF04797.1,2024-05-06,1.0
other,XDF04809.1,2024-04-22,1.0
other,XDF04821.1,2024-04-22,1.0
other,XDF04833.1,2024-04-22,1.0
other,XDF04845.1,2024-04-29,1.0
other,XDF04857.1,2024-04-30,1.0
A/Ontario/RV00796/2023,XDF04869.1,2024-04-22,1.0
A/Ontario/RV00796/2023,XDF04881.1,2024-04-26,1.0
other,XDF04893.1,2024-04-26,1.0
A/Ontario/RV00796/2023,XDF04905.1,2024-04-30,1.0
other,XDF04917.1,2024-05-08,1.0
other,XDF04929.1,2024-05-18,1.0
other,XDF04941.1,2024-04-14,1.0
other,XDF04953.1,2024-04-14,1.0
other,XDF04965.1,2024-04-16,1.0
other,XDF04977.1,2024-04-16,1.0
other,XDF04989.1,2024-05-02,1.0
other,XDF05001.1,2024-05-02,1.0
other,XDF05013.1,2024-05-05,1.0
other,XDF05025.1,2024-04-13,1.0
other,XDF05037.1,2024-04-20,1.0
other,XDF05049.1,2024-04-26,1.0
other,XDF05061.1,2024-04-28,1.0
other,XDF05073.1,2024-04-28,1.0
A/Ontario/RV00796/2023,XDF05085.1,2024-05-07,1.0
A/Ontario/RV00796/2023,XDF05097.1,2024-05-07,1.0
other,XDF05107.1,2024-05-08,1.0
other,XDF05119.1,2024-05-08,1.0
other,XDF05131.1,2024-05-09,1.0
other,XDF05143.1,2024-05-09,1.0
other,XDF05155.1,2024-01-19,1.0
other,XDF05167.1,2024-01-25,1.0
other,XDF05179.1,2024-02-13,1.0
other,XDF05191.1,2024-04-22,1.0
other,XDF05203.1,2024-01-19,1.0
other,XDF05215.1,2024-01-29,1.0
other,XDF05227.1,2024-02-03,1.0
other,XDF05239.1,2024-02-09,1.0
other,XDF05251.1,2024-02-19,1.0
A/Ontario/RV00796/2023,XDF05263.1,2024-02-19,1.0
other,XDF05275.1,2024-02-23,1.0
other,XDF05287.1,2024-06-01,1.0
other,XDF05299.1,2024-04-02,1.0
other,XDF05311.1,2024-04-02,1.0
other,XDF05323.1,2024-05-05,1.0
other,XDF05333.1,2024-05-05,1.0
A/Ontario/RV00796/2023,XDF05345.1,2024-05-13,1.0
A/Ontario/RV00796/2023,XDF05357.1,2024-05-13,1.0
A/Ontario/RV00796/2023,XDF05369.1,2024-04-29,1.0
other,XDF05381.1,2024-05-04,1.0
other,XDF05393.1,2024-05-04,1.0
other,XDF05405.1,2024-04-14,1.0
other,XDF05417.1,2024-04-21,1.0
other,XDF05429.1,2024-05-16,1.0
other,XDF05441.1,2024-05-16,1.0
other,XDF05453.1,2024-05-03,1.0
other,XDF05465.1,2024-05-05,1.0
other,XDF05477.1,2024-05-03,1.0
other,XDF05489.1,2024-05-06,1.0
other,XDF05501.1,2024-05-09,1.0
other,XDF05513.1,2024-01-22,1.0
other,XDF05525.1,2024-02-04,1.0
other,XDF05537.1,2024-02-07,1.0
A/Ontario/RV00796/2023,XDF05549.1,2024-05-10,1.0
other,XDF05561.1,2024-05-12,1.0
other,XDF05573.1,2024-05-14,1.0
other,XDF05585.1,2024-05-23,1.0
A/Ontario/RV00796/2023,XDF05597.1,2024-05-23,1.0
other,XDF05609.1,2024-05-24,1.0
